frame,front_r,front_g,front_b,joue_gauche_r,joue_gauche_g,joue_gauche_b,joue_droite_r,joue_droite_g,joue_droite_b,nez_r,nez_g,nez_b,sous_oeil_gauche_r,sous_oeil_gauche_g,sous_oeil_gauche_b,sous_oeil_droit_r,sous_oeil_droit_g,sous_oeil_droit_b
91,174.99819946289062,120.94092559814453,101.32699584960938,118.5399169921875,57.71638488769531,41.38795471191406,161.40528869628906,113.24449157714844,97.03157043457031,189.22711181640625,121.64774322509766,99.8794937133789,135.96035766601562,69.61673736572266,49.10352325439453,164.73660278320312,111.37528991699219,94.70629119873047
92,174.70260620117188,120.72798919677734,101.06266021728516,118.51041412353516,57.886112213134766,41.823612213134766,160.788818359375,112.48712158203125,97.29286193847656,188.13641357421875,120.55838012695312,98.70057678222656,136.1022186279297,69.8822250366211,49.83555603027344,164.11434936523438,111.12165069580078,94.68370056152344
93,174.76751708984375,120.79181671142578,101.11907958984375,118.82011413574219,58.2032585144043,42.02832794189453,161.36776733398438,113.178466796875,97.9002914428711,188.28778076171875,120.55864715576172,98.68560791015625,135.78427124023438,69.65618133544922,49.871910095214844,164.14669799804688,110.82884979248047,94.16381072998047
94,174.84124755859375,120.73670196533203,101.11599731445312,119.15135955810547,58.31061553955078,42.079627990722656,162.14480590820312,113.69462585449219,99.35125732421875,187.7467498779297,120.23550415039062,98.12425994873047,135.7178955078125,69.77064514160156,50.60091781616211,163.69287109375,110.51842498779297,94.23095703125
95,174.83425903320312,120.69277954101562,101.08287048339844,118.77745056152344,57.86090850830078,41.66617965698242,162.14024353027344,113.43389129638672,99.08765411376953,188.08706665039062,120.53109741210938,98.45024871826172,136.4768524169922,70.60879516601562,51.23147964477539,163.16311645507812,109.89361572265625,93.56974029541016
96,174.48179626464844,120.59839630126953,101.09356689453125,120.41458129882812,59.02125930786133,42.533790588378906,161.67630004882812,113.02889251708984,98.7066650390625,188.26634216308594,120.70899963378906,98.61652374267578,136.62843322753906,70.72476959228516,51.56651306152344,164.60142517089844,111.4892578125,95.1957015991211
97,174.74301147460938,120.78204345703125,101.44133758544922,119.8999252319336,58.58562088012695,42.35137176513672,162.4320831298828,113.71910858154297,99.39140319824219,186.6630096435547,120.4175796508789,98.11721801757812,137.31263732910156,71.55172729492188,52.89655303955078,164.12229919433594,111.14388275146484,95.22062683105469
98,174.28660583496094,120.33512115478516,100.98926544189453,120.74774169921875,59.382530212402344,43.18674850463867,161.4630584716797,113.44769287109375,98.9817123413086,186.05224609375,119.74362182617188,97.50182342529297,136.96798706054688,71.00984954833984,52.201969146728516,163.73956298828125,110.89926147460938,94.95331573486328
99,174.24810791015625,120.14366912841797,100.7894515991211,120.69042205810547,59.152488708496094,43.00919723510742,162.56179809570312,113.91835021972656,99.48614501953125,186.4412078857422,120.15757751464844,97.9478759765625,137.14939880371094,71.06265258789062,52.159034729003906,163.75794982910156,110.47921752929688,94.66748046875
100,174.37026977539062,120.14146423339844,100.96976470947266,120.73538208007812,59.33625793457031,42.801170349121094,161.7798614501953,113.29752349853516,99.31705474853516,185.45542907714844,118.97830963134766,96.8409652709961,136.4509735107422,70.23284149169922,50.76960754394531,161.8115997314453,110.64492797851562,94.35507202148438
101,174.04380798339844,120.15739440917969,100.91195678710938,119.75687408447266,58.40446090698242,42.07509231567383,160.6531524658203,112.50825500488281,98.61336517333984,185.5083465576172,118.92362976074219,96.80191040039062,135.80374145507812,69.52803802490234,49.79906463623047,163.0196075439453,111.89460754394531,95.6004867553711
102,174.06336975097656,120.20021057128906,100.9145278930664,119.98031616210938,58.48145294189453,42.07494354248047,160.39404296875,112.46879577636719,98.6211929321289,186.16082763671875,119.53083801269531,97.4897232055664,136.10000610351562,69.73076629638672,50.05641174316406,162.20191955566406,110.63701629638672,94.55529022216797
103,174.16778564453125,120.40142822265625,101.18582153320312,120.36254119873047,59.517372131347656,42.81570816040039,160.48841857910156,112.32486724853516,98.45556640625,186.77777099609375,120.2095947265625,98.23484802246094,136.0257568359375,69.82435607910156,49.981266021728516,162.0046844482422,110.24121856689453,93.80561828613281
104,174.43197631835938,120.61428833007812,101.45586395263672,119.5748519897461,59.08430099487305,42.5639533996582,159.57473754882812,111.75115203857422,97.95916748046875,186.71995544433594,120.13507080078125,97.99628448486328,136.46728515625,70.22196197509766,50.4485969543457,161.9756622314453,110.25790405273438,94.00486755371094
105,174.4058837890625,120.57554626464844,101.5221939086914,120.89488983154297,60.11177062988281,43.493709564208984,160.11509704589844,111.91006469726562,98.10289764404297,186.16236877441406,119.46371459960938,97.36408233642578,134.84130859375,69.23426055908203,49.66498565673828,159.62918090820312,108.33014678955078,92.53109741210938
106,173.96749877929688,120.0107650756836,100.94014739990234,120.12472534179688,59.40865707397461,42.787235260009766,160.88906860351562,112.36796569824219,98.59375,186.16421508789062,119.35294342041016,97.29289245605469,134.51243591308594,68.85323333740234,49.238807678222656,161.2076416015625,109.9904556274414,94.27684783935547
107,174.0185089111328,120.06674194335938,101.00301361083984,122.68708038330078,61.33308410644531,44.24496078491211,160.7064208984375,112.31622314453125,98.504150390625,186.23716735839844,119.47310638427734,97.39241790771484,135.03125,69.92066955566406,50.69470977783203,159.14141845703125,108.53030395507812,93.26010131835938
108,174.33570861816406,120.42986297607422,101.42835235595703,120.52831268310547,59.435916900634766,42.63487243652344,160.88388061523438,112.31092071533203,98.47364044189453,186.43118286132812,119.54811096191406,97.55176544189453,135.7622528076172,70.54656982421875,51.490196228027344,158.76797485351562,107.86543273925781,92.9396743774414
109,174.11203002929688,119.86458587646484,101.20471954345703,119.88762664794922,58.858463287353516,42.61308670043945,161.0731658935547,112.42835235595703,98.71646118164062,186.0704803466797,118.83474731445312,97.30012512207031,135.79075622558594,70.49148559570312,52.3600959777832,158.36492919921875,106.90521240234375,92.51895904541016
110,174.33290100097656,119.66156005859375,101.16783905029297,121.08029174804688,59.65766525268555,43.37883377075195,160.7415008544922,112.087890625,98.40841674804688,186.42420959472656,119.07212829589844,97.63936614990234,135.06796264648438,69.65291595458984,52.067962646484375,159.94253540039062,108.37701416015625,94.24137878417969
111,174.22055053710938,119.68375396728516,101.29476928710938,118.91099548339844,57.748191833496094,42.1309700012207,160.4322967529297,112.26264953613281,98.48512268066406,186.55999755859375,119.16000366210938,97.86181640625,135.24147033691406,69.66828918457031,52.1121940612793,159.72181701660156,108.52278137207031,94.69784545898438
112,173.62725830078125,119.31001281738281,100.73336029052734,117.39385223388672,56.47416305541992,41.13966369628906,158.98399353027344,111.16521453857422,97.40247344970703,185.932373046875,118.03743743896484,96.8659439086914,136.32949829101562,70.8364028930664,51.156681060791016,159.35023498535156,108.03456115722656,94.16820526123047
113,173.68060302734375,119.35581970214844,100.76551818847656,113.04212951660156,53.00960922241211,38.34959411621094,158.717041015625,111.26942443847656,97.52316284179688,185.98446655273438,118.05973815917969,97.01194763183594,136.5265655517578,70.96766662597656,51.621246337890625,160.7256622314453,109.05531311035156,94.94247436523438
114,173.1501922607422,118.981201171875,100.27186584472656,109.9825439453125,50.92178726196289,36.72555923461914,155.98802185058594,109.5,95.72113037109375,185.59657287597656,118.13028717041016,96.90399932861328,134.0428924560547,68.20767211914062,48.73363494873047,162.7915802001953,110.51158142089844,96.08210754394531
115,172.71424865722656,118.60347747802734,99.72484588623047,111.20720672607422,51.57357406616211,36.909908294677734,156.41856384277344,109.02642822265625,95.44428253173828,185.71786499023438,118.2377700805664,97.167236328125,134.7987060546875,69.07359313964844,49.22294235229492,162.97137451171875,110.29039001464844,95.77505493164062
116,172.4647216796875,118.2474365234375,99.10739135742188,109.44139099121094,50.327152252197266,36.10311508178711,155.52296447753906,108.6805648803711,95.11236572265625,184.71575927734375,117.385498046875,96.45684814453125,133.73036193847656,68.25265502929688,46.78768539428711,164.3897705078125,111.71063232421875,97.1850357055664
117,172.8722686767578,118.68225860595703,99.6161880493164,111.1231918334961,51.48060989379883,37.08136749267578,155.76483154296875,108.88965606689453,95.38275909423828,185.9308319091797,118.6834716796875,97.78781127929688,135.4755859375,69.52017211914062,47.777069091796875,167.59756469726562,114.75202941894531,99.99797058105469
118,172.11485290527344,117.92666625976562,98.82131958007812,111.41736602783203,52.1111946105957,38.02589416503906,156.99008178710938,109.94334411621094,96.3314437866211,185.7517547607422,118.3613052368164,97.29953002929688,134.60000610351562,68.9473648071289,47.3768424987793,166.7107391357422,114.1343002319336,99.6343002319336
119,172.127685546875,117.77928924560547,98.5625,109.26293182373047,50.493534088134766,37.0431022644043,157.69198608398438,110.4953842163086,97.12845611572266,185.5691680908203,118.12358093261719,97.0793685913086,133.10804748535156,67.82415008544922,46.10805130004883,168.09402465820312,115.33760833740234,100.77350616455078
120,172.41241455078125,118.08685302734375,98.9345932006836,109.3840103149414,50.517486572265625,37.163455963134766,157.93923950195312,110.6197280883789,97.35096740722656,185.9313507080078,118.43363952636719,97.364990234375,132.76023864746094,67.4631118774414,45.956966400146484,168.7510986328125,115.4405288696289,100.7400894165039
121,172.326171875,117.8172836303711,98.4104995727539,109.72210693359375,50.980350494384766,37.011226654052734,159.41786193847656,111.87031555175781,98.5720443725586,186.50462341308594,119.11778259277344,98.00346374511719,133.52577209472656,67.9958724975586,46.59175109863281,167.88790893554688,114.83516693115234,100.30329895019531
122,173.04234313964844,118.5196762084961,99.23289489746094,109.95133972167969,51.08293533325195,37.234405517578125,159.6927032470703,111.75165557861328,98.66543579101562,186.61697387695312,119.14105224609375,98.08944702148438,134.2617645263672,68.98568725585938,47.548057556152344,168.90475463867188,115.4126968383789,100.83446502685547
123,173.3603057861328,118.7154769897461,99.63777923583984,111.29389953613281,51.761940002441406,37.72887420654297,159.76097106933594,111.77192687988281,98.61842346191406,187.23841857910156,119.66319274902344,98.80439758300781,135.23492431640625,69.8773422241211,48.230770111083984,169.82542419433594,116.09698486328125,101.375
124,173.41339111328125,118.82022094726562,99.77591705322266,110.16773986816406,50.93147659301758,37.19414520263672,160.00572204589844,111.83976745605469,98.7489242553711,186.24635314941406,118.4053726196289,97.4311294555664,134.1198272705078,68.79338836669922,47.29338836669922,168.5096435546875,114.84154510498047,100.30406951904297
125,173.58761596679688,118.9840316772461,99.92462921142578,111.50390625,52.188785552978516,37.37899398803711,159.5418701171875,111.56048583984375,98.35575866699219,186.18934631347656,118.26984405517578,97.29931640625,133.3020782470703,68.68541717529297,47.60416793823242,167.9652862548828,114.28850555419922,99.87418365478516
126,173.60511779785156,119.0126953125,100.05224609375,114.30889892578125,54.29252624511719,39.54377365112305,159.2765350341797,111.22671508789062,97.80722045898438,186.93443298339844,119.08079528808594,98.1580810546875,133.33950805664062,68.15225982666016,47.831275939941406,165.87689208984375,112.35420989990234,98.1252670288086
127,173.99163818359375,119.31904602050781,100.3742446899414,114.6795883178711,54.9476203918457,39.4823112487793,158.9943389892578,110.77053833007812,97.44617462158203,187.30296325683594,119.38343048095703,98.465087890625,134.28099060058594,68.87809753417969,48.59710693359375,166.0731201171875,112.08171844482422,98.63440704345703
128,173.77012634277344,118.94001770019531,99.98623657226562,115.12584686279297,55.39445114135742,38.93437194824219,159.3287811279297,110.75579833984375,97.66098022460938,187.6900177001953,119.79572296142578,98.90499114990234,134.4039306640625,68.9847183227539,48.39519500732422,166.0670928955078,111.6709976196289,98.43289947509766
129,173.64259338378906,118.92901611328125,99.9292221069336,116.8342514038086,56.843231201171875,40.325965881347656,160.3556365966797,111.77542877197266,98.54948425292969,187.77117919921875,120.0411605834961,99.03026580810547,135.799560546875,70.2026138305664,49.77342224121094,165.5626220703125,111.83367919921875,99.00410461425781
130,173.3129119873047,119.02008056640625,99.7282485961914,118.45134735107422,58.227054595947266,41.683921813964844,162.27374267578125,113.78101348876953,100.35481262207031,187.5575714111328,119.75151824951172,98.70423889160156,135.05813598632812,69.4627914428711,49.52558135986328,162.93527221679688,109.25446319580078,96.55803680419922
131,173.80824279785156,119.51591491699219,100.34659576416016,118.58766174316406,58.410255432128906,41.74705505371094,162.70579528808594,114.25324249267578,100.72559356689453,187.35597229003906,119.53746795654297,98.48946380615234,134.15086364746094,68.7198257446289,49.3556022644043,163.3660125732422,109.96514129638672,97.41830444335938
132,173.33853149414062,119.22801971435547,99.87284088134766,120.04466247558594,59.381717681884766,42.45289611816406,163.24014282226562,114.4000015258789,101.02490997314453,187.56646728515625,119.68143463134766,98.95329284667969,134.23556518554688,68.48960876464844,49.794456481933594,162.14158630371094,108.4314193725586,96.0752182006836
133,173.2100067138672,119.14128875732422,99.83757019042969,118.4012451171875,58.07527542114258,41.815608978271484,163.18614196777344,114.67323303222656,101.23709106445312,187.46514892578125,119.47956848144531,98.80529022216797,133.5318145751953,67.63636016845703,48.990909576416016,163.287353515625,108.6689682006836,95.90804290771484
134,173.28521728515625,119.057373046875,99.77112579345703,119.90921783447266,59.15680694580078,42.83012390136719,162.13658142089844,113.66869354248047,100.35767364501953,188.42111206054688,120.5055923461914,99.89192199707031,134.8004608154297,68.61009216308594,49.65367126464844,164.9204864501953,110.28675079345703,97.78072357177734
135,173.4520721435547,119.13308715820312,100.09793853759766,120.52790069580078,59.71101760864258,42.409156799316406,163.8133087158203,114.68016815185547,101.34591674804688,187.40220642089844,119.21401977539062,98.54120635986328,133.87252807617188,67.5098876953125,48.9494514465332,163.23167419433594,108.73049926757812,96.24349975585938
